lat,lon
-114.0724,50.999
-114.0713,51.0014
-114.0721,51.0024
-114.0624,51.0182
-114.0596,51.0296
-114.0605,51.0309
-114.0606,51.0314
-114.067,51.0309
-114.0757,51.0321
-114.0668,51.0326
-114.0668,51.0326
-114.0668,51.0326
-114.0764,51.0194
-114.0648,50.9147
-114.0317,50.8954
-114.0193,50.8936
-114.001,50.8969
-113.9753,50.9195
-113.9967,50.9504
-113.9966,50.9513
-113.9946,50.9477
-114.0229,50.8947
-114.0295,50.9903
-114.0289,51.0769
-114.0374,51.1387
-114.0019,51.1672
-114.001,51.1715
-114.0008,51.1744
-114.0011,51.1829
-114.0012,51.2082
-114.0013,51.2435
-114.0013,51.2589
-114.0013,51.2561
-114.0014,51.2793
-114.002,51.3177
-114.0021,51.3439
-114.0021,51.3291
-114.0017,51.2693
-114.0017,51.2575
-114.0017,51.2538
-114.0017,51.2281
-114.0017,51.2367
-114.0017,51.1896
-114.0317,51.1442
-114.0352,51.1413
-114.0364,51.1368
-114.0449,51.1309
-114.0462,51.119
-114.0464,51.1196
-114.0469,51.1096
-114.0444,51.1028
-114.0417,51.0916
-114.0395,51.091
-114.0374,51.0852
-114.0305,51.0777
-114.0268,51.0698
-114.0269,51.0669
-114.003,51.0192
-114.0126,51.0104
-114.0336,51.0041
-114.0349,50.992
-114.031,50.9609
-114.0327,50.9354
-114.0386,50.9305
-114.0459,50.9299
-114.0638,50.8961
-114.1065,50.8943
-114.1402,50.9525
-114.141,51.0109
-114.1404,51.0115
-114.1177,51.0106
-114.1224,51.0145
-114.1225,51.0145
-114.1225,51.0145
-114.1224,51.0146
-114.1625,51.0055
-114.1724,51.0007
-114.1337,50.944
-79.37,43.668
-97.0553,49.8966
-97.0617,49.8983
-97.0694,49.8993
-97.0707,49.9004
-97.0708,49.9004
-97.0725,49.9021
-121.9349,49.1011
-97.0744,49.9041
-79.3693,43.667
-79.3693,43.667
-79.3693,43.667
-121.9528,49.1697
-97.0692,49.9034
-97.0692,49.9034
-97.07,49.9055
-79.4126,43.6768
-79.4126,43.6768
-97.0958,49.9052
-97.1095,49.9074
-79.4639,43.6652
-66.6174,45.9835
-66.6174,45.9835
-97.1137,49.9076
-79.4579,43.6488
-97.1149,49.9078
-79.3971,43.6379
-97.1127,49.9089
-97.1178,49.9093
-97.1179,49.9094
-97.1273,49.9061
-97.1342,49.9065
-97.1378,49.9019
-97.1483,49.9054
-79.3417,43.6423
-97.157,49.9083
-97.1573,49.9081
-97.1546,49.9086
-130.3432,54.2197
-130.2887,54.2758
-129.818,54.2314
-129.7945,54.2276
-129.4078,54.2863
-128.5619,54.4965
-128.4561,54.5551
-128.6505,54.5927
-128.0506,55.1024
-127.83,55.0902
-127.7685,55.1406
-127.6488,55.2595
-127.583,55.248
-127.3245,54.9599
-127.3127,54.9384
-127.1999,54.8121
-127.1099,54.7481
-127.0452,54.6934
-126.8354,54.5969
-126.5246,54.4648
-97.1586,49.899
-97.1586,49.899
-97.2153,49.8443
-97.2153,49.8443
-97.2044,49.8485
-97.2092,49.8531
-97.2063,49.8603
-97.2068,49.8609
-97.2067,49.8603
-97.1863,49.8635
-97.1878,49.8647
-97.1857,49.8674
-97.2003,49.8713
-97.1833,49.8894
-97.1785,49.891
-97.1773,49.8907
-97.181,49.9021
-97.1709,49.9018
-73.6816,45.491
-73.5426,45.4671
-66.6109,45.9184
-66.6198,45.9238
-121.9553,49.132
-71.2795,46.8431
-66.6565,45.9815
-121.9597,49.1353
-71.17,46.8758
-71.1209,46.9002
-71.0293,46.9621
-66.6985,45.9788
-79.2245,43.1179
-79.2083,43.1158
-79.1818,43.1139
-79.1703,43.1139
-79.133,43.1304
-79.1206,43.1173
-70.431,47.4547
-79.1017,43.117
-79.1007,43.1198
-121.9597,49.1353
-121.9597,49.1353
-69.9925,47.7374
-69.9925,47.7374
-63.5646,44.708
-63.5635,44.7086
-69.7062,48.1717
-69.158,48.578
-69.096,48.7307
-69.0959,48.7307
-73.7525,45.5431
-126.4072,54.5205
-126.2777,54.4986
-126.0426,54.4014
-125.9016,54.3416
-125.8297,54.2899
-125.6271,54.2085
-125.1192,54.0892
-125.1629,54.0927
-125.1596,54.0923
-124.4193,54.0428
-124.1388,54.0341
-78.769,43.8794
-122.8096,53.9259
-122.7556,53.9239
-122.7102,53.9192
-122.6558,53.9216
-122.6235,54.001
-121.1543,53.7328
-120.7742,53.5774
-74.8786,45.1957
-120.6053,53.4977
-120.3873,53.3947
-119.9242,53.189
-73.5681,45.5387
-119.8665,53.1583
-73.5484,45.5234
-119.447,52.9762
-69.0961,48.7308
-68.8381,48.8762
-68.6545,48.9458
-66.7413,45.9124
-66.7676,45.8974
-66.7681,45.9012
-66.7681,45.9012
-66.8946,50.0249
-66.8946,50.0249
-121.9413,49.1103
-121.9728,49.1109
-121.9773,49.1512
-121.9664,49.1396
-121.9185,49.1415
-121.9185,49.1415
-121.9185,49.1415
-121.9185,49.1415
-121.9185,49.1415
-121.9429,49.1119
-121.9389,49.118
-121.9416,49.1402
-121.959,49.1435
-121.9585,49.1427
-66.3787,50.2152
-66.3704,50.2097
-66.3634,50.205
-121.956,49.1539
-121.956,49.1539
-66.3634,50.205
-66.3634,50.205
-121.8058,49.1622
-121.8058,49.1622
-66.158,50.231
-121.7708,49.177
-121.7708,49.177
-66.158,50.231
-66.0992,50.2454
-66.0482,50.2615
-66.039,50.2681
-121.7708,49.177
-75.5669,45.4321
-75.5593,45.4329
-121.7453,49.3419
-121.7456,49.3416
-121.7558,49.3252
-66.6272,45.9364
-75.55,45.4368
-66.6272,45.9364
-75.5329,45.4472
-66.6138,45.9131
-66.6138,45.9131
-75.5333,45.4512
-121.4193,49.3793
-75.5311,45.4524
-75.5256,45.4475
-79.4681,43.6689
-79.4681,43.6689
-121.7815,49.2934
-123.1333,49.25
-118.1578,52.8582
-117.8117,53.2348
-116.7133,53.5659
-116.5985,53.5215
-115.9845,53.6846
-114.5442,53.5732
-114.0956,53.542
-113.9066,53.5404
-113.8844,53.5435
-113.66,53.5731
-113.6439,53.5772
-113.66,53.5916
-113.6791,53.5877
-113.6201,53.5822
-113.5058,53.5834
-113.4776,53.5863
-113.4051,53.5828
-113.1305,53.5597
-113.0498,53.4996
-111.1648,52.9021
-79.3158,43.6928
-79.3188,43.6996
-79.3104,43.7688
-79.3313,43.7684
-79.3421,43.6421
-79.313,43.7051
-79.6707,44.2509
-79.5672,43.9248
-79.567,43.924
-79.56,43.8946
-79.5426,43.8029
-79.5263,43.7935
-79.5161,43.796
-79.5129,43.7967
-79.5098,43.7974
-79.5088,43.7977
-79.5002,43.7999
-79.4987,43.8003
-79.4475,43.8036
-79.4417,43.8046
-79.4401,43.805
-79.4291,43.796
-79.0735,43.105
-79.4772,43.7857
-79.4944,43.7818
-79.4956,43.786
-79.0837,43.1044
-79.4993,43.7999
-79.4993,43.7999
-79.5175,43.7959
-79.5302,43.793
-79.5582,43.8877
-79.5739,43.9537
-79.5758,43.9616
-79.5906,44.0166
-79.6766,44.2457
-79.7307,44.3045
-79.7316,44.3077
-79.7393,44.3381
-123.6454,48.8646
-79.2521,43.7733
-79.293,43.7408
-79.2886,43.7302
-79.2782,43.7131
-121.9561,49.1119
-121.9561,49.1119
-121.9561,49.1119
-79.6681,44.3524
-79.6433,44.3552
-79.6243,44.3436
-79.6169,44.3153
-62.4785,51.9075
-62.4988,51.8987
-62.5526,51.8754
-64.8969,50.8136
-65.8419,50.3576
-66.1682,50.1964
-67.4441,49.5461
-67.8143,49.3514
-68.3322,49.0481
-68.5037,48.9129
-69.4048,48.0844
-69.505,47.9574
-69.7102,47.6947
-70.1134,47.1693
-70.4509,46.72
-106.7606,52.1152
-106.148,51.9993
-105.0261,51.5045
-100.2364,50.0294
-98.6558,49.9755
-130.3599,54.2851
-63.5558,44.683
-63.5327,44.6709
-64.0288,50.2934
-63.5673,44.6883
-121.9694,49.1113
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-121.9763,49.1169
-122.1115,49.1071
-122.14,49.0805
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-122.1568,49.0702
-63.4223,44.6525
-122.1568,49.0702
-122.2961,49.044
-122.3106,49.0472
-66.6543,45.9786
-122.3136,49.0503
-122.3136,49.0503
-122.3136,49.0503
-122.265,49.0102
-122.265,48.9932
-122.265,48.9932
-63.4213,44.65
-63.4213,44.65
-63.4213,44.65
-63.5667,44.7052
-63.5667,44.7052
-63.5712,44.6914
-63.5712,44.6914
-63.5712,44.6914
-63.5712,44.6914
-63.5559,44.6879
-63.5559,44.6879
-63.5673,44.6883
-63.6263,44.6642
-63.6602,44.641
-63.6602,44.641
-122.2902,48.9639
-122.2765,48.9648
-122.2718,48.9741
-122.2709,48.9762
-75.5425,45.4671
-63.6189,44.6688
-63.557,44.6843
-63.5563,44.6844
-63.582,44.6671
-63.5907,44.6574
-63.5395,44.6455
-75.6548,45.3297
-96.7601,49.7472
-95.9632,49.1926
-71.2429,48.4249
-75.4815,45.4898
-75.6233,45.4297
-75.6165,45.4304
-76.6963,45.8247
-76.6963,45.8247
-76.9954,45.8804
-77.1113,45.8263
-76.68,45.6178
-76.762,45.6665
-76.7374,45.6066
-76.7212,45.5944
-76.6887,45.5834
-76.6151,45.7999
-76.468,45.8053
-76.3929,45.8963
-76.0183,45.9121
-75.9969,45.9346
-75.9632,45.9475
-76.0039,45.8485
-75.9621,45.8264
-75.9527,45.8158
-75.9503,45.7869
-75.9488,45.7777
-75.9113,45.723
-75.9264,45.7033
-75.93,45.6769
-75.933,45.6529
-75.9361,45.6535
-75.9437,45.6472
-75.898,45.5928
-75.881,45.5778
-75.9015,45.5965
-75.8437,45.5493
-75.8204,45.5245
-75.7993,45.4985
-75.7961,45.486
-75.7925,45.4825
-75.7782,45.4751
-75.7546,45.4701
-75.7426,45.4632
-75.7369,45.4556
-75.6937,45.4365
-75.6892,45.4327
-75.686,45.429
-75.6819,45.424
-75.68,45.4218
-75.6783,45.4194
-75.7228,45.3992
-75.7286,45.3956
-75.7497,45.3653
-75.7363,45.3649
-75.7384,45.3588
-75.7368,45.3557
-75.7367,45.3565
-75.7369,45.3558
-75.7367,45.3556
-75.736,45.3594
-75.7308,45.365
-75.7326,45.3737
-75.8042,45.3387
-75.7691,45.3608
-75.7868,45.3493
-75.7848,45.3524
-75.7918,45.3486
-75.7956,45.3469
-75.7986,45.3462
-75.8012,45.3462
-75.8022,45.3458
-75.8036,45.344
-75.8033,45.348
-75.8049,45.3438
-75.8057,45.342
-75.8023,45.3426
-75.7938,45.3414
-75.7975,45.3451
-75.7893,45.3464
-75.7891,45.3466
-75.7891,45.3465
-75.7889,45.3453
-75.789,45.3465
-75.789,45.3465
-75.8033,45.3345
-75.8127,45.3324
-75.8123,45.334
-75.834,45.3216
-75.8313,45.3225
-75.831,45.3227
-75.8309,45.3227
-75.8348,45.3213
-75.8419,45.3186
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8417,45.3191
-75.8608,45.3106
-75.8732,45.3055
-75.8774,45.3039
-75.8822,45.3017
-75.8897,45.2974
-75.8904,45.2969
-75.8955,45.2949
-75.8957,45.2954
-75.8969,45.2961
-75.9007,45.2976
-75.9063,45.3011
-75.9065,45.3013
-75.9158,45.3044
-75.9244,45.3009
-75.9317,45.2974
-75.9464,45.2881
-75.9574,45.2812
-75.9755,45.272
-75.9866,45.2738
-76.0165,45.2931
-76.1809,45.337
-76.3448,45.4199
-76.3579,45.4214
-76.4484,45.4383
-76.6695,45.4956
-76.687,45.5224
-77.0765,45.918
-77.0754,45.918
-114.0158,53.5205
-97.2169,49.905
-97.1317,49.8323
-97.1135,49.822
-97.153,49.8443
-97.153,49.8443
-73.535,45.5105
-73.5349,45.5104
-73.5345,45.5112
-73.5206,45.4698
-73.431,45.4474
-73.4332,45.4467
-73.4332,45.4467
-97.153,49.8443
-97.1519,49.8407
-97.1489,49.8337
-97.1513,49.8218
-97.1335,49.8218
-97.1318,49.8215
-97.1261,49.8227
-97.1219,49.8242
-97.1156,49.8261
-97.1134,49.8253
-97.1134,49.8253
-97.1106,49.8259
-97.1014,49.8314
-97.0985,49.8341
-97.0911,49.8357
-97.0906,49.8345
-97.0915,49.8352
-97.0914,49.8362
-97.0909,49.8373
-97.0907,49.8373
-97.0842,49.834
-97.0766,49.8291
-97.0766,49.8291
-97.0804,49.8282
-97.0785,49.8287
-97.0774,49.8244
-97.0771,49.8226
-97.0826,49.8211
-97.1984,49.8984
-97.2001,49.8971
-97.2011,49.898
-97.2011,49.898
-73.2888,45.4475
-73.289,45.4474
-73.2891,45.4475
-73.289,45.4474
-73.2891,45.4474
-97.161,49.8864
-97.1606,49.8865
-97.1615,49.8791
-97.1701,49.8756
-97.1699,49.8752
-97.1697,49.8754
-97.173,49.8745
-97.1743,49.872
-97.1742,49.8719
-97.1742,49.8718
-97.1745,49.87
-97.1746,49.8664
-97.1746,49.8664
-97.1751,49.8611
-97.1751,49.8595
-97.1758,49.8553
-97.1748,49.8517
-97.1783,49.8479
-97.1797,49.8513
-97.1803,49.8441
-97.1804,49.8444
-97.1804,49.8424
-97.1827,49.8387
-97.1836,49.8385
-97.1836,49.8384
-97.1864,49.8402
-97.1864,49.8402
-97.1889,49.8369
-97.191,49.8351
-97.1908,49.8351
-97.1894,49.8342
-97.1718,49.8351
-97.1895,49.8366
-97.1874,49.8378
-97.1846,49.8382
-97.2035,49.8265
-97.2074,49.8248
-97.203,49.8204
-97.2051,49.8182
-115.2667,51.0427
-97.2021,49.8207
-97.2021,49.8207
-79.5605,43.6141
-122.9059,49.1885
-130.3377,54.2356
-130.2881,54.2532
-128.0638,55.0983
-97.3687,49.8765
-97.3607,49.8689
-97.3742,49.8793
-97.3527,49.8762
-97.3525,49.8762
-97.3523,49.8758
-97.3524,49.8758
-97.1552,49.787
-97.1552,49.787
-97.1552,49.787
-97.2204,49.9013
-97.2169,49.905
-97.2196,49.9139
-97.2196,49.9139
-97.2169,49.9047
-97.2211,49.9025
-97.2121,49.9143
-97.2121,49.9143
-97.2121,49.9143
-114.18,52.2952
-114.2161,52.3053
-114.1835,52.2954
-114.1501,52.2855
-113.6436,52.773
-113.6436,52.78
-113.6357,53.3379
-113.6404,53.3378
-113.6402,53.3379
-113.7136,53.3398
-113.7331,53.3584
-113.7458,53.3692
-113.7626,53.3814
-114.0018,53.4544
-97.207,49.8895
-97.207,49.8895
-79.3571,43.7337
-79.36,43.7335
-79.3607,43.7336
-79.359,43.7336
-79.3323,43.7394
-114.0076,51.1313
-114.0076,51.1313
-114.0076,51.1313
-114.0051,51.1304
-114.0036,51.13
-114.0036,51.13
-127.3473,55.0704
-127.3516,55.0756
-125.6728,54.2127
-122.8071,53.9241
-122.7588,53.9273
-79.5148,43.6575
-119.7021,53.0895
-119.3069,52.8775
-119.316,52.8882
-79.3612,43.6972
-118.0386,52.9287
-78.9609,43.8912
-117.7791,53.3524
-117.0322,53.5391
-116.0307,53.6704
-113.6388,53.5696
-113.4653,53.589
-113.4178,53.5946
-113.2964,53.5685
-110.8769,52.8198
-110.8691,52.8502
-106.7628,52.1124
-106.3813,52.0093
-113.8061,53.5421
-78.9652,43.8532
-78.9688,43.8517
-78.9666,43.8516
-78.9658,43.8524
-78.9689,43.8512
-78.9739,43.8523
-79.0446,43.8484
-79.0457,43.8482
-79.1137,43.8196
-79.1138,43.8195
-79.114,43.8197
-79.1468,43.7967
-79.217,43.7934
-103.8688,51.2909
-103.3108,51.2104
-103.3364,51.1154
-102.9422,50.9887
-102.6955,50.9999
-103.1587,51.0484
-102.8754,50.9326
-102.8184,50.847
-101.4353,50.7697
-100.2342,50.0278
-99.9376,50.0034
-98.973,49.9471
-98.3199,49.9769
-79.9556,43.5059
-80.0077,43.551
-79.9996,43.5572
-79.9885,43.5666
-79.9855,43.5692
-79.9833,43.5712
-79.9776,43.5773
-79.9707,43.5839
-79.9684,43.5856
-79.9652,43.5886
-79.9616,43.5919
-79.9515,43.6113
-79.954,43.6247
-79.9573,43.6208
-79.9604,43.604
-79.9508,43.6195
-79.9637,43.6495
-79.9423,43.6272
-79.9363,43.6325
-79.9166,43.6508
-79.9276,43.6402
-79.9274,43.6404
-79.963,43.663
-79.9164,43.6494
-79.9173,43.6494
-79.9181,43.6515
-79.8942,43.6496
-79.9017,43.6507
-79.9003,43.6502
-79.8906,43.6495
-79.9235,43.6513
-79.9279,43.652
-79.9292,43.652
-79.9457,43.6535
-79.955,43.6534
-79.97,43.6646
-79.9722,43.6662
-80.0073,43.6925
-80.0243,43.7052
-80.0438,43.7198
-80.0565,43.7293
-80.0681,43.7375
-80.1166,43.714
-80.2145,43.6326
-80.2211,43.6131
-80.3112,43.5774
-80.3466,43.5515
-80.3534,43.5466
-80.3766,43.5289
-80.388,43.5169
-80.4117,43.5051
-80.4194,43.5007
-80.434,43.4951
-80.4533,43.4899
-80.4526,43.4943
-80.4537,43.4919
-80.4565,43.4887
-80.5026,43.4723
-80.5111,43.4707
-80.5301,43.4634
-97.7499,49.9053
-97.1348,49.8895
-97.0701,49.8858
-97.0404,49.8749
-97.0359,49.8816
-96.9624,49.8335
-96.6243,49.6586
-96.5405,49.5352
-96.4888,49.5214
-96.2056,49.3739
-95.3764,48.9953
-95.3704,48.9939
-94.1639,48.6958
-93.3862,48.6224
-122.8084,49.2232
-73.5925,45.4804
-73.5922,45.4804
-73.5812,45.4762
-73.5921,45.4804
-73.5605,45.4865
-73.5529,45.486
-73.5529,45.486
-73.5529,45.486
-73.5545,45.4868
-73.5528,45.4864
-73.5576,45.4874
-73.5928,45.4805
-79.2578,43.7899
-79.252,43.7934
-79.2707,43.8151
-79.2573,43.8108
-75.9089,44.9775
-122.9062,49.1839
-122.7732,49.2362
-122.2991,49.133
-121.9906,49.2404
-121.4207,49.7245
-123.0682,48.9897
-123.0679,48.9893
-123.0678,49.0016
-123.0681,49.0026
-123.0681,49.0022
-123.0686,49.0035
-123.0686,49.0051
-123.0686,49.0106
-123.0686,49.0157
-123.0686,49.0189
-123.0684,49.0245
-123.0686,49.0335
-123.0871,49.0371
-123.0863,49.038
-123.0837,49.0393
-123.073,49.0407
-123.0866,49.1507
-123.1272,49.2569
-123.1113,49.2683
-123.0931,49.2667
-123.0719,49.2732
-123.055,49.278
-123.055,49.278
-123.0803,49.3321
-123.0986,49.3322
-123.1077,49.3326
-123.1295,49.3371
-123.1406,49.3382
-123.1405,49.3381
-123.1474,49.3392
-123.1497,49.3405
-123.1558,49.3431
-123.1592,49.3435
-123.1742,49.3441
-123.1852,49.3453
-123.21,49.3463
-123.262,49.3605
-123.2729,49.3611
-123.2752,49.3647
-123.2756,49.3644
-123.2606,49.3583
-123.2751,49.3699
-123.3132,49.3678
-123.4757,49.3099
-123.5377,49.3032
-123.5616,49.3004
-123.7181,49.2692
-123.7414,49.2635
-123.8328,49.2411
-124.0153,49.1933
-124.078,49.2441
-124.2012,49.2625
-124.2249,49.2678
-124.2491,49.2841
-124.2679,49.3024
-124.3663,49.316
-124.4329,49.3256
-124.4425,49.3206
-124.5588,49.2989
-124.5707,49.2933
-124.74,49.2596
-124.73,49.2652
-124.7484,49.2658
-125.5682,48.9636
-125.5805,48.9735
-125.5889,48.9757
-125.5516,48.9447
-125.5513,48.9445
-125.551,48.9439
-125.5517,48.9447
-125.5516,48.9447
-125.5502,48.9433
-124.2572,49.2978
-124.2553,49.2933
-124.2555,49.2963
-124.24,49.2759
-124.2265,49.2682
-124.1349,49.2517
-124.0916,49.2483
-124.0624,49.2407
-124.0609,49.2407
-124.0494,49.2371
-124.0498,49.2366
-123.9613,49.1902
-123.9489,49.2036
-123.3868,49.323
-123.3754,49.3244
-123.3167,49.3607
-123.3159,49.3616
-123.2998,49.3754
-123.2932,49.3822
-123.2142,49.3461
-123.1768,49.344
-123.1685,49.3438
-123.1589,49.3433
-123.1529,49.3421
-123.149,49.34
-123.145,49.3385
-123.0566,49.2493
-120.08,51.6362
-117.6296,53.376
-79.4416,43.7051
-79.4408,43.7063
-79.4354,43.7124
-79.4286,43.7121
-79.4284,43.7105
-79.4279,43.7117
-79.4294,43.7174
-79.4321,43.7192
-86.7024,50.178
-93.4638,49.9189
-114.1521,50.9725
-114.1644,51.0306
-114.1706,51.0392
-114.1647,51.0602
-114.1656,51.0619
-114.1533,51.0373
-114.1932,51.0814
-114.2031,51.0824
-114.2135,51.0844
-114.2282,51.0881
-114.229,51.106
-114.2258,51.0953
-114.2245,51.1062
-114.2269,51.1137
-114.2187,51.135
-114.222,51.1347
-114.1823,51.1451
-114.1672,51.1416
-114.1625,51.138
-114.1605,51.1381
-114.1762,51.1495
-114.1774,51.1403
-114.2156,51.1367
-114.2024,51.1301
-114.2267,51.1129
-114.2096,51.085
-114.1975,51.0842
-114.1665,51.0267
-114.1316,52.3651
-114.1316,52.3652
-114.1163,52.3587
-114.1317,52.365
-114.1297,52.3612
-114.1316,52.3649
-114.1059,52.3542
-114.1317,52.3653
-114.1063,52.3566
-114.0587,52.3333
-114.0599,52.3299
-114.0582,52.331
-114.0604,52.3312
-114.0606,52.3298
-114.0581,52.3325
-114.103,52.3349
-114.1317,52.3655
-114.103,52.3349
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0744,52.3043
-114.0256,51.8129
-114.0256,51.8129
-114.0118,50.8636
-114.0118,50.8636
-114.1166,50.8947
-114.1242,50.9166
-114.1707,51.0169
-114.1707,51.038
-114.1782,51.0375
-114.1786,51.0357
-114.1775,51.0374
-114.1778,51.0373
-114.1779,51.0375
-114.1774,51.0373
-114.1782,51.0372
-114.1777,51.0376
-114.1778,51.0374
-114.1773,51.0375
-114.1775,51.0375
-114.1784,51.037
-114.1794,51.0108
-114.1649,51.0176
-113.9796,50.8989
-113.9513,50.9041
-113.943,50.9055
-113.9389,50.9061
-113.9351,50.9063
-113.9025,50.9078
-113.8812,50.9087
-113.8518,50.9072
-113.5399,50.9713
-113.4204,51.0377
-113.6393,51.0379
-113.7582,51.0349
-113.717,51.0379
-113.7305,51.0379
-113.7724,51.02
-113.7724,51.0067
-113.8259,50.9797
-113.8286,50.9797
-113.8926,50.9797
-113.8615,50.9797
-113.8677,50.9797
-113.8816,50.9797
-113.9243,50.9785
-113.9542,50.9797
-113.9665,50.9796
-113.9737,50.9796
-113.9925,50.9787
-114.0227,50.9859
-114.061,50.9796
-114.0652,50.9861
-114.0673,50.9917
-114.0619,50.9829
-114.0677,50.9899
-114.0686,51.0073
-114.0596,51.033
-114.0594,51.034
-114.0591,51.0352
-114.059,51.0361
-114.0588,51.0374
-114.0588,51.0384
-114.0587,51.0392
-114.0587,51.0418
-114.0578,51.0388
-114.0608,51.041
-114.0647,51.043
-114.0647,51.0414
-114.0761,51.0428
-114.079,51.0429
-114.0792,51.0431
-114.0792,51.0431
-114.0792,51.0431
-114.0772,51.0436
-114.0653,51.0427
-114.0621,51.0413
-114.0615,51.0372
-114.0595,51.0344
-114.0611,51.0388
-114.0611,51.0388
-113.9505,50.9043
-113.916,50.9217
-113.92,50.933
-113.9204,50.9436
-113.9207,50.9605
-113.9215,50.9887
-113.9216,50.9991
-113.9098,51.0226
-113.9202,51.0369
-113.9165,51.0319
-113.8864,51.0378
-113.8899,51.0378
-113.8377,51.041
-113.8665,51.0379
-113.8331,51.0403
-113.8277,51.0409
-113.8273,51.0409
-113.83,51.0405
-113.824,51.0453
-113.8286,51.0412
-113.8271,51.0385
-113.8865,51.0379
-113.9022,51.0379
-113.9082,51.0379
-113.9214,51.0242
-113.9212,50.9656
-113.9223,50.9068
-113.9344,50.9067
-113.9468,50.9052
-114.0009,50.8959
-79.2482,43.7588
-79.2489,43.7586
-79.2498,43.759
-79.2555,43.7555
-79.2582,43.7618
-79.2594,43.765
-79.2727,43.7677
-114.0104,53.539
-114.0161,53.5205
-110.8777,52.8238
-113.522,53.5754
-119.2999,51.8264
-119.8018,51.5875
-120.2002,51.4277
-121.4296,49.5359
-73.6849,45.4621
-79.3772,43.6774
-79.3894,43.6763
-79.3896,43.6738
-79.3895,43.6741
-79.3896,43.6738
-79.3896,43.6744
-79.4122,43.6547
-123.0894,49.2892
-75.808,45.345
-75.8145,45.3409
-75.8153,45.3396
-72.9355,46.2335
-79.3996,43.637
-79.4043,43.6363
-79.4069,43.6366
-79.4153,43.6313
-79.4204,43.6305
-79.4225,43.6304
-79.4248,43.6304
-79.4293,43.6315
-79.4333,43.6328
-79.4404,43.6351
-79.4945,43.6244
-79.5264,43.618
-79.529,43.6175
-79.5399,43.6158
-79.5392,43.6155
-79.5498,43.6155
-79.5531,43.62
-79.5578,43.6329
-79.5585,43.6326
-79.5607,43.6401
-79.5595,43.6373
-79.968,43.5773
-79.9959,43.5953
-79.9842,43.5865
-80.012,43.6074
-80.0381,43.6269
-80.0392,43.628
-80.0612,43.6444
-80.0728,43.6532
-80.1665,43.6674
-80.1767,43.6576
-80.1821,43.6524
-80.1986,43.6574
-80.2197,43.6595
-80.2272,43.6774
-80.2118,43.6665
-80.3262,43.6689
-80.3153,43.6279
-80.172,43.6384
-80.1527,43.6249
-80.1403,43.6157
-80.1524,43.6079
-80.1245,43.606
-80.0506,43.6328
-80.0498,43.633
-80.047,43.6331
-79.9634,43.5746
-79.9594,43.5684
-79.5636,43.6458
-79.556,43.6261
-79.5538,43.6211
-79.5263,43.6178
-79.5226,43.6185
-79.5175,43.6195
-79.4791,43.6287
-79.4371,43.6333
-79.4347,43.6323
-79.4189,43.6306
-79.4142,43.6315
-79.4112,43.6323
-78.4892,43.9309
-78.1169,44.003
-78.0832,44.0026
-78.0726,43.999
-78.0633,43.9977
-77.5983,44.1253
-77.4643,44.1757
-77.371,44.2008
-77.3396,44.2101
-77.3356,44.211
-77.3244,44.2137
-77.1829,44.2279
-77.1679,44.23
-77.0162,44.2508
-76.9762,44.2599
-76.6106,44.2872
-76.5781,44.2872
-76.5493,44.2786
-76.5221,44.2728
-76.4989,44.2695
-76.4978,44.269
-76.4829,44.2736
-76.2161,44.3361
-75.8485,44.495
-75.838,44.5049
-75.8264,44.5145
-75.4589,44.7728
-74.996,45.0116
-74.9331,45.0367
-74.9108,45.0452
-74.8214,45.0639
-74.8183,45.0626
-74.3225,45.222
-73.5156,45.4153
-73.508,45.4127
-73.5002,45.4274
-73.5044,45.4534
-73.5444,45.4684
-73.5461,45.4684
-73.4462,45.4277
-73.5029,45.3768
-73.5163,45.3761
-73.5476,45.3729
-73.5475,45.373
-73.5447,45.3787
-73.5476,45.3729
-73.5345,45.381
-73.5263,45.3771
-73.517,45.3852
-73.5103,45.3966
-73.5038,45.4109
-73.4921,45.4393
-73.4923,45.4521
-73.4932,45.4608
-73.4999,45.4744
-73.5024,45.4786
-73.5082,45.4864
-73.5296,45.5212
-73.5543,45.5416
-73.5547,45.5435
-73.5474,45.5486
-73.5544,45.5602
-73.5516,45.5693
-73.5381,45.574
-73.5436,45.5793
-73.5424,45.5813
-73.529,45.5709
-73.5444,45.5449
-73.5411,45.556
-73.5435,45.5466
-73.5511,45.5338
-73.5437,45.5811
-123.9338,49.8094
-123.9452,49.7648
-123.9498,49.7732
-123.9495,49.7712
-123.9478,49.7662
-123.9491,49.7682
-123.9472,49.7644
-123.942,49.7588
-123.0913,49.2706
-67.2333,49.4969
-122.797,49.0554
-122.8574,49.0895
-122.8863,49.0923
-122.8913,49.0923
-122.9054,49.1092
